"";"parms1"
"betay";"betay";"3"
"alphav";"alphav";"0.07831128"
"betaivd";"betaivd";"0.16300412"
"lambdaicf";"lambdaicf";"0.4063"
"kappa01";"kappa01";"0.2"
"kappa02";"kappa02";"1"
"kappa03";"kappa03";"0.03526333"
"kappa04";"kappa04";"1"
"kappa1";"kappa1";"0.5"
"betaikf";"betaikf";"1"
"deltaf";"deltaf";"0.04"
"sigmapc";"sigmapc";"0.129665973681575"
"sigmapcNew";"sigmapcNew";"1"
"epsilon1c";"epsilon1c";"0.75425"
"sigmaac";"sigmaac";"0.00025"
"epsilon2c";"epsilon2c";"1.5758"
"betasigmamc";"betasigmamc";"0.58575193478"
"sigmapic";"sigmapic";"0.100863727514328"
"sigmapicNew";"sigmapicNew";"1"
"epsilon1ic";"epsilon1ic";"0.6912"
"sigmaaic";"sigmaaic";"0.00085"
"epsilon2ic";"epsilon2ic";"2.0637"
"betasigmamic";"betasigmamic";"0.64114086974"
"sigmapk";"sigmapk";"0.304856100732353"
"sigmapkNew";"sigmapkNew";"1"
"epsilon1k";"epsilon1k";"0.4454"
"sigmaak";"sigmaak";"0.00022"
"epsilon2k";"epsilon2k";"0.241"
"betasigmamk";"betasigmamk";"1.77651522362"
"sigmamSpeed";"sigmamSpeed";"0.3"
"sigmamInit";"sigmamInit";"4"
"sigmaxnp";"sigmaxnp";"0.001428421"
"epsilonxn1";"epsilonxn1";"0.6"
"sigmaxna";"sigmaxna";"0.00025"
"epsilonxn2";"epsilonxn2";"1.3745340223"
"betasigmaxn";"betasigmaxn";"1"
"sigmaxnpNew";"sigmaxnpNew";"1.2"
"sigmaxnSpeed";"sigmaxnSpeed";"0.48"
"sigmaxnInit";"sigmaxnInit";"5"
"mu0";"mu0";"0.59143893"
"mu1";"mu1";"0.01321461"
"betahuc";"betahuc";"15"
"betap";"betap";"0.75"
"thetaGh";"thetaGh";"0.09721126"
"thetaGg";"thetaGg";"0.005745633"
"betaHmi";"betaHmi";"0.380038148084672"
"omegaf0";"omegaf0";"1"
"omegaf1";"omegaf1";"0"
"omegaf2";"omegaf2";"0.8797"
"omegaf3";"omegaf3";"1"
"thetawf";"thetawf";"0.1642046"
"alphaa";"alphaa";"0.02"
"alphapop";"alphapop";"0.01"
"ipsilon0w";"ipsilon0w";"0.02"
"ipsilon1w";"ipsilon1w";"1.095614749"
"ipsilon0g";"ipsilon0g";"0.019036217"
"ipsilon1g";"ipsilon1g";"0.848266913"
"sf";"sf";"0.460959487668661"
"etadf";"etadf";"0.35"
"betaDf";"betaDf";"1"
"etadfxf";"etadfxf";"0.14"
"betaDfx";"betaDfx";"1"
"etalfxfb";"etalfxfb";"0.04"
"etalfxfw";"etalfxfw";"0.13"
"betariskFFX";"betariskFFX";"30"
"UBFFX";"UBFFX";"1.11879"
"LBFFX";"LBFFX";"0.029903"
"MPFFX";"MPFFX";"0.08"
"ratFFX";"ratFFX";"0.15"
"comH";"comH";"0.09065261"
"comF";"comF";"0.1365994"
"InsH";"InsH";"0"
"InsF";"InsF";"0"
"lambdaicb1";"lambdaicb1";"0.2"
"lambdaicb2";"lambdaicb2";"4"
"lambdaicb3";"lambdaicb3";"75.1592"
"lambdaicb4";"lambdaicb4";"1.6"
"etab";"etab";"0.01"
"kappaib";"kappaib";"0.06862745"
"deltab";"deltab";"0.0448"
"omegab0";"omegab0";"1"
"omegab1";"omegab1";"1"
"thetawb";"thetawb";"0.1884146"
"car";"car";"0.2742203"
"betaof";"betaof";"1"
"etadbfx";"etadbfx";"0.0535"
"betadfxb";"betadfxb";"0.8"
"rho0";"rho0";"0.530451"
"rho1";"rho1";"1"
"rho2";"rho2";"1"
"rho3";"rho3";"0.01"
"mdf";"mdf";"0.282092928"
"mdh";"mdh";"0.314469636"
"zeta0";"zeta0";"0.915406"
"zeta1";"zeta1";"1"
"zeta2";"zeta2";"4"
"betapremf";"betapremf";"0.8507"
"chi0";"chi0";"0.155"
"chi1";"chi1";"0.5"
"chi2";"chi2";"1"
"betapremh";"betapremh";"1.2339"
"zetafx2";"zetafx2";"1"
"zetafx0";"zetafx0";"0.003"
"zetafx1";"zetafx1";"0.700904682321678"
"rhofx1";"rhofx1";"6.4"
"rhofx2";"rhofx2";"0.185277"
"betadfxb";"betadfxb";"0.8"
"etalxfbw";"etalxfbw";"0.2"
"betariskBFX";"betariskBFX";"30"
"UBBFX";"UBBFX";"1.07687"
"LBBFX";"LBBFX";"0.37229"
"MPBFX";"MPBFX";"0.08"
"lr";"lr";"0.1585843"
"iota0";"iota0";"0.04852755"
"iota1";"iota1";"2"
"iota2";"iota2";"0.03"
"betaip";"betaip";"0.5"
"pirfx";"pirfx";"-0.003146882"
"pirfxb";"pirfxb";"0.01935873"
"sigmaRfxb";"sigmaRfxb";"0.74"
"phisc";"phisc";"0.01585536"
"betacon";"betacon";"1"
"lambdal0";"lambdal0";"-6"
"lambdal1";"lambdal1";"0.013"
"mpcUB";"mpcUB";"0.97"
"mpcLB";"mpcLB";"0.87"
"betaLdch";"betaLdch";"12"
"thetal3";"thetal3";"0.126704476891517"
"kappah0";"kappah0";"0.0727037178355884"
"kappah1";"kappah1";"0"
"kappah2";"kappah2";"0"
"betaIh";"betaIh";"1"
"deltah";"deltah";"3.2e-06"
"zetaitr";"zetaitr";"0.03468189"
"tauf";"tauf";"0.1859935"
"taub";"taub";"0.1222547"
"tauw";"tauw";"0.08986282"
"betataum";"betataum";"15"
"tauvat";"tauvat";"0.1089564"
"tauothc";"tauothc";"0"
"tauothi";"tauothi";"0.024434906"
"tauothk";"tauothk";"0.024434906"
"tauyf";"tauyf";"0.0172865778595673"
"tauyb";"tauyb";"0.03"
"taur";"taur";"0.102013522823697"
"phiscg";"phiscg";"1"
"omegag0";"omegag0";"1"
"omegag1";"omegag1";"1"
"thetawg";"thetawg";"0.2721489"
"etag";"etag";"0.08703155"
"lambdaicg1";"lambdaicg1";"0.2"
"lambdaicg2";"lambdaicg2";"4"
"lambdaicg3";"lambdaicg3";"23.17884"
"lambdaicg4";"lambdaicg4";"1.5"
"kappag";"kappag";"0.07"
"kappagmin";"kappagmin";"0.01"
"alphafr";"alphafr";"0.5"
"gammafr";"gammafr";"100"
"fdr";"fdr";"0.03"
"dfr";"dfr";"0.6"
"FRactive";"FRactive";"0"
"deltag";"deltag";"0.035"
"betaIkg";"betaIkg";"1"
"fi2";"fi2";"0.0225"
"betaCg";"betaCg";"1"
"fi3";"fi3";"0.54722189217687"
"fi4";"fi4";"0.34"
"fistg";"fistg";"0.929015"
"fi1";"fi1";"0.112093367029781"
"betaDg";"betaDg";"0.965"
"fi5";"fi5";"0.024740401610319"
"betaDcbg";"betaDcbg";"1"
"etadfxg";"etadfxg";"0.0265"
"betaDfxg";"betaDfxg";"1"
"sigmaG0";"sigmaG0";"0.145"
"sigmaG1";"sigmaG1";"1.5"
"betasigmafx";"betasigmafx";"3"
"zetabgfx";"zetabgfx";"0.6"
"phi0d";"phi0d";"0.006"
"phi1";"phi1";"0.00055"
"phi2";"phi2";"4"
"betapremgd";"betapremgd";"1"
"rhofx3";"rhofx3";"0.887389870407265"
"rhofx4";"rhofx4";"0.077770133"
"sigmaRem";"sigmaRem";"0.0002356039"
"varsigmafdi1";"varsigmafdi1";"0.2"
"varsigmafdi2";"varsigmafdi2";"1.3"
"varsigmafdi3";"varsigmafdi3";"0.3665807"
"varsigmafdi4";"varsigmafdi4";"0.68"
"zetaff";"zetaff";"0.7762527"
"shrGreenField";"shrGreenField";"0.4840946"
"v1";"v1";"0.008543549"
"v2";"v2";"2"
"zetabg";"zetabg";"0.016"
"betaen";"betaen";"2.5"
"betaiwst";"betaiwst";"1"
"alphaw";"alphaw";"0.02"
"alphagw";"alphagw";"0.03"
"alphapw";"alphapw";"0.03"
"alphapO";"alphapO";"0.03"
"nuf";"nuf";"-0.0003904036"
"nub";"nub";"0.007269213"
"nug";"nug";"0.003295476"
"nuh";"nuh";"0.01509832"
"nuw";"nuw";"0.00492403"
"shrDon";"shrDon";"0"
"shrGrTax";"shrGrTax";"0"
"shrGrIC";"shrGrIC";"0.5"
"shrGrL";"shrGrL";"1"
"shrGrLFx";"shrGrLFx";"0.5"
"shrGrBw";"shrGrBw";"0"
"md_lgtr";"md_lgtr";"0"
"md_bgtr";"md_bgtr";"0"
"K_0";"K_0";"1560.2222"
"lambdatr0";"lambdatr0";"5"
"lambdatr1";"lambdatr1";"6"
"lambdatr2";"lambdatr2";"0.011"
"taumtr";"taumtr";"0.064085801"
"tauothktr";"tauothktr";"0.024434906"
"betasigmamktr";"betasigmamktr";"1.77651522362"
"reducXrO";"reducXrO";"-0.03"
"lambdatr0_adj";"lambdatr0_adj";"5"
"lambdatr1_adj";"lambdatr1_adj";"12"
"lambdatr2_adj";"lambdatr2_adj";"1"
"alpha_tr";"alpha_tr";"0.00104006"
"beta_tr";"beta_tr";"0.3"
"gamma_tr";"gamma_tr";"2.6"
"delta_tr";"delta_tr";"4.99377e-07"
"triggerFX";"triggerFX";"0.12"
"speedFX";"speedFX";"80"
"speedTaum";"speedTaum";"80"
"triggerTaum";"triggerTaum";"0.1381035"
"shareFX";"shareFX";"0.5"
"tauCBAM0";"tauCBAM0";"0"
"tauCBAM1";"tauCBAM1";"1"
"sigmamktr0";"sigmamktr0";"0.58133"
"sigmaaktr";"sigmaaktr";"0.00044"
"epsilon2ktr";"epsilon2ktr";"0.241"
"atr0";"atr0";"0"
"atr1";"atr1";"1"
"scenInv";"scenInv";"0"
"mdds";"mdds";"0"
"decds";"decds";"0"
"betadebtSwapFXLgFX";"betadebtSwapFXLgFX";"4"
"betadebtSwapFXBgFX";"betadebtSwapFXBgFX";"4"
"betadebtSwapFXLgFXtr";"betadebtSwapFXLgFXtr";"4"
"dsactive";"dsactive";"0"
